user_id,age,gender,student_type,balance,risk_score
1,21,Female,PG,699.89,62.91
2,20,Other,UG,3208.88,90.52
3,19,Other,PG,4309.96,77.12
4,24,Male,PG,2271.9,71.39
5,18,Male,UG,2738.39,23.41
6,24,Other,UG,707.62,22.84
7,19,Other,PG,1722.29,33.31
8,18,Other,PG,4297.36,61.67
9,21,Male,UG,935.1,90.75
10,25,Other,PG,664.63,46.65
11,19,Male,UG,824.54,42.89
12,22,Male,PG,2894.86,5.88
13,22,Male,PG,4520.26,36.13
14,19,Male,UG,3246.39,1.49
15,22,Other,UG,1383.87,10.41
16,19,Other,PG,1899.37,2.55
17,20,Other,UG,4786.29,88.03
18,19,Male,UG,2729.9,58.75
19,22,Female,PG,2234.4,86.55
20,21,Other,PG,1658.09,33.31
21,20,Male,PG,4462.83,63.55
22,25,Female,PG,4283.38,38.77
23,25,Female,UG,1078.81,11.82
24,21,Other,UG,1866.32,44.34
25,23,Other,UG,857.2,35.97
26,23,Female,UG,3113.45,71.76
27,21,Male,PG,4106.87,7.82
28,22,Other,UG,2690.45,48.41
29,21,Male,PG,2607.71,37.66
30,22,Other,UG,2792.25,38.5
31,20,Other,PG,4232.61,51.61
32,18,Male,PG,3621.4,12.03
33,21,Male,PG,2529.83,63.0
34,19,Other,UG,3152.41,58.59
35,23,Male,PG,2564.15,21.86
36,19,Other,UG,3697.34,89.94
37,23,Male,PG,2776.83,78.69
38,19,Male,PG,634.83,12.71
39,21,Other,UG,2221.65,57.05
40,23,Other,UG,2288.31,49.97
41,22,Other,UG,4785.14,29.88
42,18,Female,PG,4856.87,27.94
43,23,Female,UG,1311.29,49.14
44,21,Other,PG,4708.94,56.37
45,23,Male,PG,1644.44,4.81
46,22,Other,UG,4819.65,94.28
47,23,Other,PG,2068.92,25.23
48,22,Other,UG,1011.79,51.6
49,18,Female,UG,631.55,22.26
50,20,Other,PG,3024.29,74.81
51,25,Female,PG,629.93,25.91
52,25,Male,PG,1625.97,84.99
53,20,Female,UG,4753.14,34.71
54,18,Male,PG,4377.8,64.43
55,24,Female,PG,4739.59,56.42
56,25,Male,UG,2242.96,25.56
57,19,Female,UG,4062.5,98.54
58,25,Other,UG,1695.81,53.25
59,18,Female,PG,4233.02,59.88
60,18,Female,UG,2359.45,41.69
61,21,Female,UG,4100.44,3.2
62,25,Female,UG,2625.6,36.41
63,18,Female,UG,1814.8,87.94
64,23,Other,PG,3048.29,91.01
65,21,Male,PG,1326.57,9.05
66,25,Male,UG,840.07,18.72
67,25,Male,UG,4462.72,57.54
68,23,Male,PG,4178.33,93.46
69,23,Female,PG,4986.97,80.73
70,19,Male,PG,4595.19,79.67
71,19,Other,PG,1145.5,54.76
72,19,Male,UG,4010.95,94.45
73,21,Male,PG,2786.48,99.96
74,21,Other,PG,568.42,85.63
75,21,Female,PG,4992.92,22.1
76,24,Female,UG,2273.22,22.98
77,20,Other,UG,1338.2,84.68
78,23,Male,UG,3918.5,77.81
79,23,Female,PG,940.08,98.42
80,20,Other,UG,1406.59,88.13
81,24,Other,UG,811.01,45.21
82,24,Male,PG,937.95,68.05
83,19,Other,UG,1984.09,93.76
84,20,Male,UG,2309.74,94.63
85,23,Female,PG,3746.34,56.32
86,20,Male,PG,2832.71,98.84
87,25,Female,PG,3954.64,7.91
88,25,Female,PG,4013.82,13.97
89,19,Male,UG,3593.4,37.76
90,18,Male,PG,3660.1,23.92
91,18,Male,PG,595.68,68.85
92,19,Female,PG,4569.59,26.84
93,19,Female,UG,3843.6,29.47
94,22,Female,PG,4919.63,2.13
95,20,Other,UG,2877.26,39.02
96,24,Male,PG,1259.68,65.05
97,20,Female,PG,2775.8,61.53
98,20,Other,UG,4384.18,47.76
99,21,Male,UG,2585.82,78.18
100,20,Other,UG,3042.65,36.71
101,24,Other,PG,4065.7,25.23
102,21,Male,PG,2114.01,77.25
103,18,Male,UG,915.34,57.79
104,22,Female,PG,4738.27,16.39
105,24,Male,PG,1026.7,15.54
106,25,Other,UG,2344.9,54.58
107,18,Other,UG,4109.58,81.38
108,21,Female,UG,4367.17,81.34
109,19,Male,UG,3399.29,88.35
110,21,Other,UG,3156.59,21.18
111,19,Male,PG,3059.83,5.66
112,20,Other,UG,685.34,55.22
113,23,Other,PG,4725.31,64.77
114,21,Female,PG,3973.54,30.15
115,18,Male,PG,2507.47,20.63
116,25,Female,PG,4833.68,4.85
117,20,Female,PG,1978.72,86.06
118,18,Other,PG,831.36,57.83
119,22,Other,PG,4647.05,48.35
120,18,Male,PG,2169.12,43.44
121,22,Other,UG,4929.92,99.57
122,25,Male,PG,1074.49,94.33
123,23,Male,PG,1245.32,58.14
124,18,Female,UG,1146.36,36.26
125,19,Other,PG,2429.12,31.26
126,19,Female,PG,3881.82,26.36
127,18,Male,UG,3580.46,61.16
128,20,Female,PG,979.09,64.17
129,19,Other,PG,1130.58,56.16
130,24,Male,PG,4185.86,57.16
131,20,Other,PG,4301.98,98.34
132,18,Male,UG,506.36,46.93
133,18,Female,PG,2716.58,57.53
134,22,Other,UG,3800.0,33.71
135,19,Female,UG,4660.63,10.91
136,20,Female,PG,3598.55,53.0
137,19,Female,UG,3198.99,69.76
138,25,Male,PG,3129.73,69.49
139,20,Other,PG,3138.0,66.63
140,21,Female,UG,984.94,81.73
141,23,Female,UG,4105.17,97.15
142,21,Male,UG,2288.37,27.62
143,24,Female,UG,4917.85,0.57
144,18,Female,PG,3261.62,70.04
145,20,Female,PG,3808.56,28.43
146,25,Male,PG,2336.49,88.78
147,22,Other,PG,4345.06,13.27
148,25,Other,UG,1603.27,60.38
149,23,Male,UG,2312.69,73.71
150,25,Female,UG,851.69,43.91
151,19,Male,UG,1763.9,33.93
152,25,Male,UG,3400.43,19.25
153,19,Male,PG,504.01,31.31
154,19,Female,PG,4254.07,72.5
155,22,Male,UG,1215.22,40.01
156,20,Other,UG,3160.53,89.98
157,24,Other,PG,4638.79,75.39
158,24,Male,PG,1683.27,92.35
159,18,Other,PG,4432.78,52.07
160,21,Male,UG,4200.23,56.97
161,18,Male,UG,810.03,70.19
162,20,Female,UG,4196.54,40.05
163,20,Other,UG,3788.28,23.9
164,19,Female,PG,1063.9,18.76
165,22,Male,UG,2335.87,72.7
166,19,Female,PG,2220.96,33.59
167,24,Female,UG,3781.5,16.58
168,19,Other,UG,1259.91,28.66
169,19,Male,UG,2093.4,42.72
170,21,Other,UG,1277.66,58.01
171,20,Male,UG,2596.06,44.55
172,21,Male,PG,2200.54,36.14
173,19,Female,PG,3684.47,15.73
174,23,Other,UG,2716.9,29.25
175,23,Female,UG,3119.76,22.61
176,24,Male,UG,857.32,73.48
177,25,Female,UG,3412.79,25.66
178,25,Other,UG,4995.96,22.95
179,21,Male,PG,1737.86,63.51
180,21,Other,PG,3485.13,36.0
181,18,Female,PG,3806.59,27.7
182,18,Male,PG,3421.28,4.67
183,25,Male,UG,2396.78,73.12
184,25,Other,UG,4227.29,14.67
185,21,Other,UG,3061.95,2.21
186,22,Other,UG,3791.79,51.32
187,25,Female,UG,1761.17,91.74
188,23,Other,PG,3619.51,7.39
189,20,Other,UG,4638.44,46.04
190,22,Female,PG,2891.72,29.52
191,24,Other,PG,3725.56,67.04
192,21,Female,UG,4778.9,20.33
193,21,Male,PG,1762.03,37.3
194,18,Male,UG,1187.13,19.32
195,19,Female,UG,1664.5,3.46
196,18,Female,UG,2172.09,82.44
197,20,Male,PG,2091.29,45.45
198,23,Female,PG,559.95,21.6
199,21,Male,UG,1160.6,69.66
200,20,Other,UG,3056.18,23.74
201,20,Other,PG,3989.48,62.26
202,22,Other,PG,4027.59,73.17
203,20,Male,UG,1662.99,17.92
204,25,Male,PG,675.37,0.43
205,21,Male,UG,1440.56,17.33
206,21,Male,UG,3300.2,74.61
207,20,Other,PG,2734.25,62.45
208,19,Other,PG,4437.74,65.48
209,20,Other,UG,2764.04,84.89
210,21,Other,UG,3417.54,0.39
211,21,Female,UG,4592.9,39.75
212,19,Female,PG,1328.61,59.43
213,20,Male,UG,4583.43,74.88
214,22,Female,PG,1752.42,90.4
215,22,Other,PG,2246.46,0.02
216,22,Other,UG,2062.98,2.52
217,20,Other,UG,4525.67,30.86
218,21,Other,PG,847.96,57.84
219,18,Female,PG,3451.17,33.24
220,24,Male,UG,2207.45,60.36
221,25,Male,PG,3910.26,84.94
222,19,Male,UG,2516.9,61.39
223,25,Male,UG,583.43,67.65
224,18,Male,PG,1321.28,82.21
225,20,Female,PG,4460.54,54.34
226,21,Female,PG,3503.67,59.31
227,23,Male,UG,774.0,92.72
228,22,Male,UG,1363.52,21.24
229,23,Female,PG,1314.19,10.61
230,23,Male,PG,3503.73,97.39
231,19,Female,UG,2236.33,12.67
232,19,Female,PG,996.47,63.11
233,18,Male,PG,780.08,81.93
234,19,Female,UG,1789.61,83.47
235,18,Male,PG,4343.03,15.82
236,21,Female,UG,877.35,91.77
237,20,Female,PG,4532.77,6.7
238,23,Other,UG,1258.6,78.83
239,20,Female,PG,1211.44,10.98
240,18,Other,PG,4846.72,33.64
241,23,Female,UG,1511.07,96.56
242,21,Other,PG,4117.84,59.77
243,24,Male,UG,1592.26,51.18
244,21,Male,PG,4777.7,19.99
245,23,Female,UG,3552.91,57.98
246,21,Male,PG,1142.97,1.0
247,24,Female,PG,1946.36,35.23
248,22,Female,PG,4950.78,16.87
249,24,Other,PG,797.25,74.93
250,18,Other,PG,1146.69,19.34
251,19,Other,UG,4799.31,5.89
252,23,Male,PG,4642.15,45.15
253,21,Other,UG,1095.04,89.14
254,22,Female,UG,4412.57,41.73
255,24,Female,UG,4800.56,8.13
256,23,Male,UG,1608.27,70.6
257,21,Male,UG,1971.41,37.13
258,23,Other,UG,588.75,37.55
259,22,Other,UG,1482.82,96.1
260,22,Other,UG,2851.35,39.66
261,18,Female,UG,1587.53,40.24
262,18,Female,UG,3925.34,54.55
263,19,Female,UG,2557.57,74.58
264,24,Male,UG,1428.79,47.24
265,21,Other,PG,676.33,86.31
266,20,Male,UG,1932.08,32.31
267,22,Other,PG,4761.48,7.88
268,22,Other,UG,3233.15,80.47
269,19,Male,UG,3880.85,58.3
270,24,Female,UG,3189.0,76.6
271,19,Other,PG,2853.28,22.11
272,20,Other,UG,2117.8,51.24
273,20,Male,UG,4722.25,10.46
274,19,Female,PG,2004.74,85.3
275,19,Female,UG,3647.59,37.39
276,25,Female,PG,4892.55,49.37
277,20,Male,UG,2835.89,28.81
278,18,Female,UG,4590.84,98.44
279,23,Female,PG,1081.27,28.79
280,19,Male,PG,2622.04,77.06
281,18,Female,UG,1320.3,48.05
282,21,Female,PG,2912.53,71.69
283,25,Female,UG,3274.39,94.64
284,21,Male,UG,3086.0,12.5
285,21,Male,UG,847.65,96.24
286,18,Other,UG,3310.92,76.32
287,18,Female,PG,1998.2,98.57
288,20,Male,UG,903.07,33.62
289,25,Female,UG,4897.19,60.19
290,21,Male,UG,1303.35,97.83
291,20,Male,PG,4682.39,28.79
292,20,Male,PG,4088.16,88.33
293,24,Female,PG,1174.75,60.76
294,21,Female,PG,4511.18,19.05
295,23,Other,UG,4301.18,38.77
296,20,Female,UG,3875.62,83.82
297,23,Other,PG,4823.77,39.86
298,23,Female,UG,2481.73,74.41
299,22,Other,UG,2320.91,70.99
300,24,Male,UG,1059.73,29.57
301,22,Female,UG,825.71,57.33
302,19,Male,UG,1313.68,65.27
303,23,Other,PG,4430.77,48.68
304,25,Female,PG,1831.35,49.0
305,19,Other,PG,2199.81,48.63
306,20,Female,UG,2076.2,15.25
307,22,Male,UG,1484.41,44.97
308,25,Other,UG,2741.85,44.85
309,22,Other,PG,1515.88,85.69
310,23,Male,UG,923.7,3.62
311,18,Female,UG,2142.26,34.49
312,24,Male,UG,3936.34,92.34
313,23,Other,UG,3412.27,11.17
314,19,Female,UG,2797.42,67.95
315,23,Male,PG,4692.58,74.14
316,20,Other,UG,3915.45,51.43
317,22,Other,PG,4123.64,75.48
318,24,Male,PG,3258.0,75.57
319,21,Female,PG,4893.61,31.39
320,22,Female,PG,3054.76,66.66
321,21,Female,PG,4030.3,59.97
322,24,Male,PG,3080.71,48.8
323,23,Other,UG,2425.16,11.72
324,22,Female,PG,647.51,70.57
325,23,Other,UG,569.68,46.44
326,21,Other,PG,4588.47,56.83
327,25,Other,UG,1055.37,45.46
328,24,Male,UG,1828.8,54.86
329,25,Other,UG,2105.36,28.91
330,25,Female,UG,776.09,94.9
331,25,Male,PG,1651.81,34.41
332,23,Female,PG,4283.71,95.59
333,19,Male,UG,2967.59,58.79
334,20,Male,PG,3193.8,11.09
335,19,Other,PG,4237.42,10.45
336,21,Female,PG,2142.94,11.88
337,24,Female,UG,4362.46,70.35
338,22,Male,PG,2288.54,25.76
339,21,Male,PG,4827.04,56.4
340,20,Other,UG,1050.2,61.43
341,21,Other,PG,4514.51,95.35
342,23,Female,PG,1285.0,14.28
343,21,Other,UG,2162.05,62.63
344,24,Male,UG,1822.23,91.18
345,25,Female,PG,1128.36,26.2
346,18,Female,UG,2737.43,28.42
347,19,Other,PG,2583.19,56.71
348,25,Male,UG,4053.02,25.77
349,18,Male,UG,1110.42,48.78
350,18,Male,PG,2797.83,0.26
351,25,Other,PG,3478.84,15.83
352,18,Male,UG,788.44,39.82
353,20,Male,PG,1467.03,32.11
354,23,Other,PG,3783.49,31.47
355,23,Male,UG,3713.17,13.96
356,25,Other,UG,1709.89,98.57
357,22,Female,PG,2032.62,30.11
358,24,Other,UG,3080.39,15.35
359,25,Other,UG,1497.81,42.61
360,21,Other,UG,2560.93,61.19
361,23,Other,UG,1224.25,91.43
362,18,Male,UG,3487.57,69.2
363,21,Male,UG,4799.2,63.96
364,18,Female,UG,2172.95,62.65
365,18,Female,UG,2236.22,86.91
366,25,Female,PG,3393.81,93.49
367,20,Male,UG,1489.51,94.8
368,19,Male,UG,2578.02,9.69
369,21,Female,UG,3186.72,8.31
370,22,Other,PG,1252.45,59.41
371,23,Female,UG,2007.68,49.89
372,20,Female,UG,1389.74,91.58
373,25,Female,PG,4080.22,49.01
374,18,Male,PG,671.75,8.23
375,21,Other,UG,1764.15,41.62
376,24,Other,PG,2562.65,58.33
377,22,Female,PG,1322.76,65.45
378,22,Male,PG,910.5,80.86
379,18,Male,PG,2593.88,2.03
380,18,Male,PG,1521.3,66.36
381,24,Male,PG,1035.55,67.56
382,21,Other,UG,1274.05,80.8
383,25,Male,UG,3473.54,61.71
384,20,Other,PG,3896.97,66.0
385,20,Other,PG,4707.62,78.42
386,21,Other,UG,1471.35,57.75
387,24,Other,PG,2249.05,27.66
388,23,Other,PG,2735.66,72.47
389,19,Female,PG,576.04,23.03
390,20,Male,UG,4766.97,74.02
391,21,Other,UG,2987.3,16.08
392,18,Other,UG,1488.32,38.68
393,24,Male,UG,2151.39,40.76
394,22,Male,PG,2048.24,50.68
395,23,Other,UG,4972.4,75.16
396,22,Female,PG,3383.6,75.35
397,23,Other,PG,3025.78,73.07
398,18,Other,PG,3417.24,24.22
399,19,Female,UG,635.56,15.84
400,20,Male,PG,2479.17,0.02
401,19,Male,UG,3017.93,19.87
402,20,Other,UG,2189.56,40.9
403,22,Female,PG,1232.39,31.76
404,19,Female,UG,1080.7,90.18
405,25,Male,PG,713.87,89.78
406,20,Female,PG,1465.21,49.81
407,23,Other,UG,2793.96,98.41
408,18,Male,PG,4009.57,46.15
409,19,Female,PG,2416.27,8.1
410,18,Male,UG,2585.24,1.66
411,22,Female,PG,1217.94,85.18
412,22,Female,PG,1818.41,70.06
413,19,Other,UG,3667.87,40.69
414,19,Female,PG,3787.74,97.11
415,23,Male,PG,3914.09,21.52
416,24,Other,UG,3707.46,21.95
417,21,Other,UG,2414.83,7.23
418,18,Female,UG,3956.39,42.59
419,21,Other,PG,1640.1,89.68
420,23,Female,PG,1154.05,77.05
421,18,Female,PG,1019.15,76.92
422,22,Female,UG,2256.61,13.51
423,23,Female,UG,3429.72,38.39
424,19,Female,PG,4911.06,19.83
425,22,Female,PG,3775.2,82.52
426,23,Female,PG,4865.51,12.89
427,19,Male,UG,4611.9,96.22
428,19,Other,UG,3865.8,61.33
429,23,Other,UG,1565.63,7.43
430,18,Other,UG,4361.21,69.62
431,25,Male,UG,4150.97,72.37
432,24,Male,UG,3845.36,39.5
433,23,Female,PG,2331.66,57.97
434,25,Other,PG,2726.18,67.81
435,22,Male,UG,1814.23,92.66
436,21,Other,UG,3938.16,31.46
437,25,Other,UG,2280.17,10.41
438,25,Female,PG,990.73,68.91
439,25,Female,UG,1484.97,35.64
440,25,Other,PG,1584.69,96.4
441,20,Other,PG,2631.29,88.63
442,20,Other,UG,2216.54,89.38
443,24,Female,PG,2750.43,49.58
444,20,Male,PG,787.77,35.37
445,20,Female,UG,4471.84,23.07
446,19,Other,PG,731.61,55.1
447,23,Other,PG,1801.94,15.07
448,20,Other,PG,3289.08,1.28
449,20,Female,UG,3792.7,37.34
450,25,Other,UG,1935.65,23.41
451,25,Male,PG,2380.29,95.87
452,25,Female,PG,975.71,33.24
453,18,Other,PG,2417.3,15.94
454,22,Female,PG,4475.67,30.03
455,23,Other,PG,2867.11,58.41
456,25,Female,PG,1950.73,79.2
457,18,Female,PG,1344.17,66.74
458,24,Male,PG,2044.99,57.32
459,21,Female,PG,2298.6,71.73
460,19,Female,UG,669.33,18.21
461,22,Other,UG,3610.56,7.72
462,22,Male,UG,1739.54,69.18
463,20,Male,UG,3440.51,54.96
464,19,Male,UG,4709.36,50.24
465,23,Other,PG,1099.05,87.47
466,21,Male,UG,1903.93,2.0
467,20,Other,UG,3944.92,49.16
468,19,Other,PG,3220.56,35.03
469,23,Female,PG,2689.95,75.37
470,20,Female,UG,2189.2,11.75
471,18,Other,UG,4086.25,89.63
472,23,Other,UG,2818.92,50.56
473,23,Female,UG,1963.83,75.64
474,19,Other,PG,3324.75,46.39
475,23,Male,PG,2715.89,2.61
476,25,Female,UG,2022.49,13.23
477,19,Female,PG,2117.98,54.91
478,20,Male,UG,4185.1,60.64
479,23,Other,PG,2463.39,61.1
480,25,Female,UG,1449.57,21.16
481,20,Female,PG,1843.98,84.25
482,19,Other,UG,2757.67,73.57
483,20,Female,UG,3429.98,35.07
484,21,Male,PG,2514.85,69.84
485,24,Male,PG,4860.7,85.35
486,22,Male,UG,4396.6,37.39
487,22,Female,PG,3574.09,98.19
488,20,Male,PG,816.74,98.92
489,21,Other,PG,4283.0,4.34
490,20,Female,PG,4942.64,33.65
491,22,Male,UG,2179.63,64.45
492,20,Male,PG,2560.01,28.21
493,25,Female,UG,2497.71,12.17
494,19,Other,UG,4182.04,30.1
495,22,Male,PG,3285.88,42.94
496,19,Other,PG,4734.92,61.11
497,24,Other,PG,3662.64,51.72
498,20,Male,PG,1125.53,26.92
499,23,Other,UG,3353.41,9.87
500,24,Other,PG,3497.24,20.64
501,23,Female,UG,2637.11,88.46
