user_id,age,gender,student_type,balance,risk_score
502,25,Female,PG,3785.6,73.38
503,22,Male,UG,4216.69,87.05
504,25,Female,PG,3130.62,23.26
505,21,Male,PG,4055.06,96.22
506,24,Other,UG,840.03,19.41
507,24,Other,UG,2825.63,48.68
508,19,Other,PG,582.21,3.79
509,24,Male,UG,842.41,24.63
510,20,Female,UG,4005.31,96.46
511,24,Female,PG,1900.09,32.31
512,25,Female,PG,2949.89,93.92
513,22,Male,PG,1303.77,13.11
514,19,Female,UG,3897.47,68.95
515,20,Female,PG,3998.73,52.45
516,21,Female,PG,1348.21,22.18
517,18,Female,PG,752.64,1.49
518,24,Other,UG,953.1,41.94
519,18,Male,UG,1714.93,77.77
520,24,Female,UG,3184.13,50.74
521,22,Female,UG,4489.75,20.35
522,18,Female,PG,4456.17,97.59
523,22,Female,UG,1312.65,7.44
524,25,Male,PG,2679.15,63.09
525,19,Male,PG,2068.65,66.41
526,24,Male,UG,4185.83,9.78
527,20,Male,PG,873.97,1.0
528,22,Male,PG,3386.16,80.89
529,18,Female,UG,1657.97,41.83
530,25,Male,UG,4791.58,38.43
531,18,Male,UG,603.58,97.23
532,18,Female,UG,1489.84,66.26
533,23,Male,UG,1923.59,36.79
534,25,Other,PG,3437.36,85.09
535,24,Male,PG,4735.73,60.9
536,19,Female,PG,3859.47,35.36
537,19,Female,UG,4916.42,70.76
538,19,Male,PG,1037.87,83.81
539,18,Female,UG,3679.54,72.77
540,20,Female,PG,4514.99,43.77
541,23,Other,UG,3047.74,37.21
542,24,Other,PG,2257.62,61.45
543,24,Other,PG,2214.71,94.57
544,23,Male,UG,660.25,18.65
545,23,Female,PG,1367.41,56.18
546,19,Female,PG,674.73,21.96
547,20,Other,UG,1745.03,9.2
548,21,Other,UG,3222.32,75.79
549,19,Male,UG,2272.29,58.02
550,25,Male,PG,1106.08,17.86
551,19,Female,PG,4517.45,72.44
552,20,Male,PG,3559.13,35.62
553,21,Male,PG,2329.61,75.93
554,20,Male,UG,4954.89,52.79
555,25,Other,UG,3320.09,88.46
556,19,Male,UG,3069.57,72.32
557,18,Other,PG,2292.01,4.22
558,21,Male,UG,1566.22,34.46
559,20,Other,UG,4577.01,70.06
560,22,Male,UG,1130.07,46.59
561,23,Female,PG,4005.35,78.9
562,20,Female,UG,4473.07,18.85
563,23,Male,UG,4744.72,35.55
564,25,Male,PG,2276.94,1.2
565,22,Male,PG,4534.07,14.09
566,24,Male,UG,1942.52,22.1
567,23,Other,UG,4222.64,13.78
568,23,Other,UG,3547.65,44.53
569,19,Other,PG,4961.35,14.84
570,25,Other,PG,3108.72,74.11
571,25,Male,UG,2856.32,93.15
572,21,Other,UG,3328.34,42.14
573,21,Female,UG,3798.52,43.1
574,24,Male,UG,3717.19,38.77
575,25,Other,UG,4404.7,64.0
576,18,Other,PG,2127.19,97.02
577,20,Other,UG,2090.6,21.06
578,18,Male,UG,1852.86,62.16
579,24,Other,PG,4388.45,99.4
580,20,Other,PG,1173.33,54.17
581,25,Female,UG,1619.09,0.67
582,20,Female,PG,2469.91,11.34
583,21,Other,UG,4610.23,56.55
584,20,Male,PG,4166.08,73.65
585,24,Other,PG,1377.83,47.31
586,20,Female,UG,4160.83,16.43
587,23,Male,UG,4164.54,73.95
588,20,Other,PG,4677.93,90.93
589,20,Male,UG,3503.51,69.65
590,21,Other,PG,918.67,36.97
591,21,Male,PG,4289.02,55.97
592,18,Female,PG,982.27,29.76
593,25,Female,PG,3970.31,65.03
594,23,Male,PG,4559.36,15.3
595,24,Male,UG,3625.14,80.95
596,20,Female,PG,2558.85,77.14
597,20,Other,PG,4400.62,50.92
598,21,Female,PG,4499.92,38.11
599,24,Other,PG,4906.15,34.71
600,24,Other,UG,2218.22,62.46
601,22,Male,UG,3926.48,87.03
602,23,Male,UG,691.55,53.52
603,22,Male,PG,2697.3,74.76
604,22,Male,PG,1498.88,58.34
605,24,Other,UG,1582.01,59.14
606,19,Male,PG,1206.42,95.26
607,25,Male,PG,4889.32,82.73
608,19,Female,UG,4377.86,26.97
609,25,Other,PG,2113.24,86.32
610,19,Male,PG,2355.42,36.26
611,19,Male,UG,4870.62,57.77
612,20,Female,UG,1995.69,90.94
613,25,Female,PG,3736.99,16.96
614,20,Male,UG,4784.01,44.53
615,23,Female,UG,1318.57,22.9
616,25,Other,UG,2810.82,3.6
617,19,Male,UG,2144.46,45.2
618,18,Other,UG,2661.62,5.04
619,25,Male,UG,1327.96,31.41
620,25,Male,PG,2650.42,46.61
621,25,Male,PG,3420.18,30.73
622,22,Other,UG,2463.68,13.2
623,25,Female,PG,1633.55,25.1
624,19,Female,PG,4041.07,18.84
625,18,Other,UG,2668.52,96.12
626,18,Male,UG,4937.28,29.77
627,19,Female,PG,4826.44,19.71
628,19,Female,PG,3570.27,74.82
629,20,Male,UG,1881.75,26.66
630,23,Male,PG,3465.7,97.93
631,21,Female,UG,3909.12,6.46
632,22,Female,PG,1447.31,62.81
633,19,Other,UG,4187.79,13.97
634,23,Female,PG,3343.46,83.7
635,19,Other,UG,748.12,89.54
636,22,Male,PG,2152.86,72.16
637,19,Female,UG,2728.9,13.71
638,18,Other,UG,1077.17,38.05
639,18,Female,UG,1551.12,63.33
640,22,Female,UG,2864.59,79.75
641,22,Other,PG,771.11,74.14
642,22,Male,PG,4155.29,60.74
643,19,Male,PG,4854.3,77.73
644,25,Male,UG,4336.16,64.36
645,22,Female,UG,3601.72,68.44
646,18,Male,UG,2512.99,83.19
647,24,Male,PG,4201.76,32.02
648,19,Other,PG,4745.93,41.08
649,20,Male,UG,4735.94,93.41
650,20,Male,UG,3463.64,81.55
651,24,Other,UG,773.74,6.68
652,23,Other,PG,819.31,77.52
653,19,Other,UG,1019.0,97.29
654,23,Female,PG,2693.91,11.79
655,23,Male,UG,1092.25,56.63
656,22,Male,PG,2056.62,53.66
657,18,Male,UG,634.26,63.32
658,25,Other,PG,3466.34,97.07
659,24,Other,UG,2343.83,32.45
660,23,Female,PG,3944.14,61.98
661,21,Male,PG,3455.68,43.24
662,20,Other,PG,1434.05,54.24
663,21,Male,PG,4178.35,47.07
664,24,Other,PG,1565.75,11.98
665,23,Male,UG,1664.46,46.08
666,23,Male,UG,3427.05,11.57
667,24,Male,UG,2017.11,81.61
668,24,Female,PG,4702.47,13.87
669,25,Female,UG,2077.77,25.74
670,23,Male,UG,4393.66,0.49
671,20,Female,UG,1092.86,19.54
672,21,Male,PG,642.34,92.91
673,18,Other,PG,2630.58,45.72
674,21,Male,PG,4100.65,96.09
675,24,Male,PG,4769.96,98.61
676,21,Other,PG,2019.35,24.89
677,25,Female,UG,3465.06,70.16
678,22,Female,PG,2562.52,88.21
679,23,Male,PG,3833.66,35.97
680,23,Female,UG,1188.85,47.87
681,18,Male,UG,4436.83,56.83
682,19,Other,PG,2413.96,7.72
683,24,Female,PG,2585.05,6.76
684,24,Other,PG,3282.09,45.05
685,25,Female,PG,4537.14,57.09
686,24,Other,UG,663.49,0.14
687,20,Other,UG,3935.75,76.23
688,21,Male,PG,1535.17,92.92
689,18,Other,PG,2092.68,10.01
690,23,Other,UG,3147.87,92.93
691,20,Other,UG,2360.61,82.65
692,20,Male,PG,1352.41,44.5
693,19,Male,UG,4673.15,92.16
694,23,Other,PG,3378.14,36.06
695,21,Female,PG,4079.32,87.3
696,18,Other,PG,4299.66,70.73
697,23,Female,PG,1456.61,22.71
698,25,Other,UG,2501.05,60.3
699,18,Male,PG,3751.98,52.77
700,21,Male,UG,2980.54,19.15
701,20,Male,UG,1188.78,53.72
702,25,Other,PG,2580.14,0.98
703,19,Other,PG,1626.94,56.42
704,24,Other,PG,3197.64,88.58
705,25,Male,PG,1449.64,20.2
706,18,Female,PG,3891.48,89.43
707,21,Other,PG,944.42,16.35
708,18,Female,UG,651.21,75.34
709,19,Female,PG,1522.62,18.43
710,19,Male,UG,4783.06,2.39
711,20,Other,PG,567.0,76.68
712,20,Other,UG,4762.0,63.17
713,23,Other,PG,2417.05,7.82
714,21,Female,UG,3289.03,80.05
715,23,Female,PG,916.07,71.81
716,23,Male,PG,2335.84,43.78
717,24,Other,UG,1590.35,64.02
718,20,Female,PG,3671.93,4.94
719,19,Female,PG,4254.37,91.67
720,25,Male,UG,4262.75,88.0
721,24,Other,PG,1504.5,34.58
722,21,Other,PG,2251.79,3.69
723,20,Female,PG,2002.07,68.77
724,19,Female,UG,2254.57,23.71
725,23,Other,UG,2146.56,40.28
726,23,Female,UG,2832.9,57.99
727,23,Other,UG,2116.37,40.98
728,23,Male,UG,918.94,83.59
729,23,Other,UG,3191.49,32.25
730,19,Female,UG,4115.62,14.46
731,18,Other,UG,2103.94,48.04
732,25,Male,UG,4678.08,36.13
733,23,Female,PG,2593.87,80.28
734,21,Female,UG,2282.21,71.58
735,24,Female,UG,3651.23,89.23
736,23,Female,PG,4534.15,82.09
737,23,Female,UG,2499.42,4.63
738,19,Other,PG,821.12,0.44
739,24,Male,UG,4409.46,57.78
740,20,Male,PG,3854.47,76.07
741,18,Female,PG,3875.98,5.7
742,20,Other,PG,1897.37,89.66
743,19,Other,PG,3417.76,62.95
744,24,Female,PG,3338.07,34.68
745,18,Other,UG,1121.22,97.74
746,21,Other,PG,1701.49,8.19
747,25,Male,PG,1498.08,85.58
748,25,Female,PG,1735.93,0.09
749,22,Other,PG,3012.12,99.51
750,25,Female,PG,662.75,16.91
751,24,Other,UG,1653.65,92.89
752,20,Male,PG,2801.45,90.01
753,24,Female,UG,3792.37,95.97
754,19,Male,UG,1254.23,40.36
755,20,Male,UG,3439.47,58.74
756,21,Other,PG,2021.16,5.69
757,20,Female,UG,2900.33,41.56
758,24,Other,UG,4517.85,35.03
759,25,Female,UG,4385.35,41.7
760,22,Female,PG,2978.43,55.42
761,24,Female,UG,3441.38,43.81
762,22,Other,PG,3524.24,33.06
763,19,Other,UG,2643.1,95.73
764,20,Other,PG,3772.01,14.31
765,18,Male,PG,4810.51,63.08
766,21,Male,PG,3750.57,70.56
767,19,Female,UG,3379.57,72.31
768,19,Male,PG,3990.22,59.34
769,20,Male,PG,4462.76,64.66
770,19,Other,UG,3507.76,83.87
771,18,Female,UG,729.5,34.31
772,22,Other,PG,825.14,90.65
773,25,Male,UG,729.06,12.18
774,18,Other,UG,3785.37,63.01
775,21,Female,PG,908.02,2.1
776,19,Male,PG,2304.83,76.63
777,20,Male,PG,2001.59,36.84
778,19,Female,UG,1821.96,36.25
779,20,Female,PG,2168.81,31.19
780,19,Other,UG,1290.44,92.64
781,24,Male,UG,3479.83,74.88
782,19,Male,PG,2736.72,45.59
783,24,Female,PG,4914.11,83.77
784,18,Female,UG,3028.49,50.07
785,25,Other,PG,3105.48,88.52
786,24,Other,PG,1384.05,18.73
787,22,Male,PG,566.64,5.94
788,25,Female,PG,2543.14,14.41
789,20,Other,PG,4953.0,81.86
790,25,Female,PG,2154.09,5.23
791,19,Female,UG,3476.02,78.15
792,23,Other,UG,745.21,84.87
793,22,Female,PG,4079.39,57.36
794,25,Female,UG,3525.67,72.33
795,23,Female,PG,4481.08,80.08
796,25,Male,UG,4627.94,35.06
797,25,Female,PG,1335.41,37.47
798,22,Other,UG,3116.28,31.53
799,19,Female,PG,3204.77,96.44
800,18,Other,PG,992.26,56.43
801,24,Female,UG,3568.22,46.98
802,25,Female,PG,3881.09,89.83
803,25,Male,PG,2530.09,43.87
804,19,Other,UG,4138.61,5.1
805,21,Other,PG,4583.14,80.5
806,21,Male,PG,4248.4,81.94
807,21,Female,UG,3327.73,35.74
808,20,Female,UG,1987.18,98.51
809,21,Male,PG,3923.66,49.26
810,25,Male,UG,1290.38,71.1
811,25,Male,PG,1138.64,11.48
812,19,Male,UG,4639.35,12.18
813,25,Male,UG,2338.54,56.75
814,25,Other,UG,2025.28,35.27
815,18,Male,PG,3600.35,57.62
816,23,Male,PG,2308.56,95.57
817,18,Female,PG,4596.81,81.69
818,21,Female,UG,4570.09,79.51
819,25,Male,PG,4566.6,37.32
820,23,Other,UG,4185.08,8.97
821,19,Other,PG,4754.46,85.77
822,22,Female,PG,3307.37,27.58
823,22,Female,UG,1100.62,62.77
824,23,Male,UG,4365.52,79.53
825,25,Other,PG,2005.14,61.33
826,24,Male,PG,4354.97,63.29
827,20,Other,PG,504.31,17.61
828,22,Male,UG,1569.92,81.66
829,18,Female,UG,1035.89,87.92
830,18,Other,UG,2699.3,18.92
831,18,Other,PG,1688.28,61.01
832,22,Other,UG,988.03,95.35
833,25,Other,PG,4026.13,21.83
834,20,Female,PG,2707.31,62.08
835,24,Other,PG,2481.51,86.68
836,23,Male,PG,1891.59,87.89
837,22,Female,UG,1332.16,8.12
838,18,Other,PG,3495.61,39.98
839,18,Other,UG,3521.58,58.83
840,19,Female,UG,1523.56,77.64
841,20,Other,UG,2168.42,87.4
842,19,Female,UG,1029.91,26.64
843,18,Female,UG,1776.39,62.52
844,18,Other,UG,2577.04,34.38
845,23,Male,PG,945.18,64.25
846,23,Male,PG,515.61,58.83
847,25,Other,PG,1836.72,83.97
848,19,Female,UG,3014.11,4.28
849,22,Female,PG,4764.95,25.14
850,25,Other,PG,3671.37,80.35
851,20,Female,PG,2542.29,24.46
852,21,Other,UG,2642.81,25.53
853,19,Female,PG,4017.03,34.13
854,23,Other,UG,4720.1,68.32
855,25,Male,UG,3113.95,75.24
856,25,Other,UG,2546.57,71.89
857,18,Female,UG,2285.75,16.35
858,21,Other,UG,2956.18,22.91
859,19,Female,UG,4385.22,92.0
860,25,Other,UG,2300.29,60.67
861,19,Other,UG,3441.8,69.69
862,21,Female,PG,2572.59,77.06
863,23,Male,UG,3304.0,9.85
864,22,Female,UG,2054.05,0.17
865,25,Other,PG,3128.66,30.85
866,24,Male,UG,2388.82,77.62
867,19,Female,PG,3147.37,12.84
868,25,Male,PG,3909.83,44.29
869,25,Male,UG,4191.68,54.39
870,22,Female,UG,2886.05,28.18
871,23,Other,UG,4865.49,52.08
872,24,Other,UG,1292.7,75.16
873,21,Other,PG,3784.75,93.67
874,22,Female,PG,1278.67,58.96
875,21,Female,UG,2841.85,58.89
876,22,Male,PG,2808.39,89.09
877,18,Male,UG,3867.65,36.07
878,23,Female,UG,2842.1,7.84
879,21,Other,PG,2360.39,91.78
880,24,Other,PG,2373.28,32.11
881,25,Male,UG,3385.22,85.54
882,22,Male,PG,718.72,60.79
883,22,Female,UG,2504.12,36.82
884,22,Female,UG,4186.45,88.38
885,19,Female,PG,1621.52,67.5
886,25,Female,PG,1784.91,14.33
887,22,Male,PG,4417.55,96.79
888,25,Other,PG,674.17,86.3
889,21,Female,UG,3286.35,67.66
890,23,Female,UG,2302.08,11.95
891,18,Female,PG,1541.42,17.12
892,25,Other,UG,3247.24,62.1
893,25,Male,PG,3732.73,3.13
894,19,Other,PG,1613.94,77.13
895,24,Other,PG,704.08,27.7
896,19,Other,UG,4036.5,1.61
897,22,Female,PG,4509.14,89.21
898,19,Male,UG,3019.32,77.82
899,20,Female,UG,3892.2,84.13
900,21,Other,PG,4534.06,13.2
901,22,Female,UG,2811.24,1.14
902,24,Other,UG,2659.52,70.55
903,18,Other,PG,4409.42,87.05
904,23,Other,PG,1959.23,42.35
905,24,Male,UG,2467.61,85.2
906,25,Male,PG,989.93,44.6
907,23,Male,UG,3164.9,99.03
908,20,Male,UG,2437.81,47.22
909,22,Female,PG,2953.91,47.59
910,24,Female,UG,3393.49,0.71
911,25,Other,UG,3827.5,36.96
912,25,Other,UG,4207.08,24.37
913,19,Other,PG,1202.43,93.0
914,24,Other,UG,1908.27,89.56
915,20,Male,PG,2948.44,3.55
916,21,Female,UG,1783.72,23.21
917,23,Female,PG,2448.24,41.64
918,25,Other,UG,3090.98,78.01
919,18,Male,PG,4374.18,60.69
920,19,Other,PG,4944.65,58.57
921,25,Male,UG,4775.04,5.83
922,24,Male,UG,4222.93,99.87
923,20,Male,UG,2075.68,84.21
924,19,Other,UG,1410.87,16.8
925,18,Female,UG,3820.22,33.22
926,21,Male,PG,3207.14,70.98
927,19,Other,UG,2117.47,93.5
928,19,Female,UG,2636.86,68.18
929,20,Male,UG,3634.57,66.45
930,25,Other,PG,2968.93,31.96
931,22,Female,UG,3335.33,14.21
932,18,Female,UG,2795.74,88.7
933,22,Other,PG,1505.31,85.22
934,23,Female,UG,3904.59,72.55
935,20,Other,PG,3630.23,90.83
936,20,Male,PG,2591.9,86.47
937,19,Male,UG,2431.95,19.78
938,25,Male,PG,1325.44,54.64
939,23,Female,UG,3050.03,22.38
940,24,Male,UG,2425.0,62.76
941,24,Other,PG,3559.74,41.55
942,21,Male,UG,3782.28,69.46
943,18,Male,PG,4463.38,65.5
944,22,Female,PG,4263.18,60.23
945,21,Other,PG,2145.83,5.36
946,18,Male,PG,2999.39,84.84
947,22,Female,UG,2596.47,87.52
948,24,Female,PG,4949.03,53.06
949,25,Female,PG,4178.13,58.77
950,25,Other,PG,856.17,18.98
951,23,Female,PG,3422.13,23.21
952,22,Other,PG,2327.14,48.71
953,22,Male,UG,1196.2,26.5
954,19,Male,UG,3427.98,34.05
955,25,Female,PG,4551.99,13.38
956,24,Female,PG,1806.86,56.78
957,18,Female,UG,3136.51,18.06
958,22,Female,PG,1454.88,27.3
959,19,Male,PG,1312.36,96.93
960,24,Other,UG,3348.42,57.04
961,23,Male,UG,4508.5,9.17
962,23,Other,UG,4832.29,20.1
963,23,Other,PG,1989.78,91.86
964,19,Other,UG,1049.6,25.36
965,20,Other,PG,4488.7,85.3
966,24,Male,PG,2743.91,27.83
967,24,Female,UG,3667.89,19.54
968,19,Female,PG,2600.25,28.53
969,21,Female,UG,565.06,8.03
970,24,Other,PG,4801.07,16.3
971,18,Other,UG,4367.45,51.56
972,21,Male,UG,2627.72,46.93
973,21,Other,PG,2077.65,26.49
974,25,Male,PG,2722.33,20.84
975,22,Other,PG,3071.8,57.4
976,19,Other,UG,1087.06,74.07
977,20,Female,PG,2792.92,92.62
978,24,Male,UG,1501.32,66.88
979,22,Male,UG,4982.75,73.02
980,25,Male,PG,2986.89,53.05
981,19,Male,PG,589.94,6.04
982,21,Male,PG,3474.69,80.13
983,24,Other,PG,3226.6,54.91
984,19,Other,PG,1667.09,47.87
985,24,Other,UG,2503.69,38.83
986,22,Female,UG,4088.77,93.98
987,19,Other,PG,3528.67,7.52
988,20,Female,PG,3548.86,35.2
989,22,Female,PG,4024.72,81.61
990,18,Male,PG,3644.68,7.35
991,22,Other,UG,4133.96,36.91
992,22,Female,UG,1443.2,96.88
993,21,Other,UG,3296.79,43.95
994,18,Male,UG,2232.96,88.6
995,20,Other,UG,1643.89,16.32
996,23,Other,UG,2090.35,25.26
997,21,Other,UG,2016.27,38.58
998,22,Other,PG,4265.84,8.72
999,21,Other,PG,2579.75,95.06
1000,18,Other,UG,1429.4,4.28
